name,max_moe
Ansonia,10.1
Bridgeport,4
Bristol,6.9
CCHD Central CT Health District,5.4
Chesprocott,6.7
Connecticut,1
Danbury,5.8
Darien,9.7
Derby,9.7
East Hartford,11.4
East Haven,9
EHHD,7.8
Fairfield,6.9
Fairfield County,1.8
FCHT,8.7
Greater Hartford,2.2
Greater Waterbury,2.4
Greater Bridgeport,2.8
Greater Danbury,3.6
Greater Greenwich,2.8
Greater New Haven,2.5
Greater New London,3.9
Greenwich,5.5
Groton,8.6
Hamden,7
Hartford,4
New Haven Inner Ring,4.6
Hartford Inner Ring,3.5
Litchfield County,4.2
Manchester,8.9
Meriden,6.3
Middlesex County,6.4
Middletown,8
Milford,6.5
Monroe,13.9
Naugatuck,6.6
NCDHD,5.7
NDDH,6.5
New Britain,7.1
New Haven,3.6
New Haven County,1.7
New London,9.8
New London County,3.4
New Milford,7.2
Newtown,6.6
Norwalk,5
Norwich,8.1
NYBorder,4.9
New Haven Outer Ring,5.4
Hartford Outer Ring,4.6
Oxford,10.6
Pomperaug,7
Port Chester NY,5.9
Seymour,10.2
Shelton,7.1
Stamford,4.2
Stratford,7
Tolland County,6
Trumbull,8.8
Valley,3.4
Wallingford,7.2
Waterbury,3.6
West Hartford,8.4
West Haven,7.1
Windham,11.2
Windham County,5.4
